 ANC 20021107  0.31  0.25  0.28  0.18  0.51 302.0
 ANC 20021108  0.29  0.23  0.24  0.32  0.31 312.3
 ANC 20021109  0.26  0.22  0.42  0.27  0.19 329.0
 ANC 20021110  0.25  0.17  0.09  0.34  0.23 335.8
 ANC 20021111  0.25  0.14  0.00  0.19  0.31 328.1
 ANC 20021112  0.25  0.19  0.09  0.26  0.52 313.4
 ANC 20021113  0.23  0.16  0.17  0.25  0.27 328.9
 ANC 20021114  0.21  0.14  0.06  0.21  0.43 349.5
 ANC 20021115  0.21  0.13  0.00  0.21  0.41 349.5
 ANC 20021116  0.19  0.12  0.10  0.19  0.28 380.1
 ANC 20021117  0.18  0.10  0.03  0.14  0.35 395.3
 ANC 20021118  0.17  0.10  0.00  0.14  0.36 389.4
 ANC 20021119  0.16  0.09  0.06  0.11  0.37 405.5
 ANC 20021120  0.15  0.08  0.00  0.11  0.33 425.0
 ANC 20021121  0.17  0.10  0.00  0.19  0.49 375.7
 ANC 20021122  0.17  0.09  0.00  0.09  0.44 363.0
 ANC 20021123  0.16  0.08  0.00  0.03  0.41 378.7
 ANC 20021124  0.14  0.10  0.07  0.24  0.44 412.4
 ANC 20021125  0.14  0.07  0.00  0.05  0.38 399.2
 ANC 20021126  0.15  0.08  0.03  0.02  0.48 368.5
 ANC 20021127  0.13  0.08  0.05  0.26  0.40 418.6
 ANC 20021128  0.13  0.08  0.00  0.19  0.52 403.5
 ANC 20021129  0.14  0.07  0.04  0.00  0.43 358.5
 ANC 20021130  0.13  0.07  0.10  0.10  0.25 373.0
 ANC 20021201  0.13  0.08  0.03  0.26  0.34 368.2
 ANC 20021202  0.13  0.07  0.03  0.17  0.27 359.4
 ANC 20021203  0.14  0.08  0.08  0.13  0.29 342.0
 ANC 20021204  0.12  0.07  0.04  0.14  0.34 368.8
 ANC 20021205  0.11  0.07  0.00  0.18  0.50 391.0
 ANC 20021206  0.11  0.06  0.00  0.08  0.44 380.8
 ANC 20021207  0.11  0.07  0.00  0.18  0.47 386.8
 ANC 20021208  0.11  0.07  0.01  0.19  0.51 382.1
 ANC 20021209  0.11  0.06  0.00  0.08  0.40 377.5
 ANC 20021210  0.10  0.08  0.13  0.16  0.62 398.2
 ANC 20021211  0.11  0.07  0.15  0.11  0.41 388.8
 ANC 20021212  0.10  0.06  0.08  0.19  0.34 413.9
